"id","locale","name","text","image"
"100904","es","Corazón de la ciudad","Acción con +1 de sigilo.[pre] Ponle esta carta a este vampiro. Este vampiro obtiene +1 de sangrado. Un vampiro puede tener sólo un ejemplar de esta carta.[PRE] Como antes, pero este vampiro obtiene +2 de sangrado.","/img/cards/es/100904.jpg"
"100908","es","Castillo de Heidelberg, Alemania","Lugar único.Gírala para pasar sangre, equipo o criados entre dos vampiros preparados que controles. No se puede usar durante una acción.","/img/cards/es/100908.jpg"
"100913","es","El poder de un héroe","Acción con +3 de sigilo.[pot] Ponle esta carta a este vampiro. Este vampiro obtiene +1 de fuerza. Este vampiro puede atacar quemando equipo. Quema esta carta si este vampiro está en letargo. Un vampiro puede tener sólo un ejemplar de esta carta.[POT] Como antes, con +1 de fuerza adicional, y este vampiro puede atacar con 2 de daño a distancia.","/img/cards/es/100913.jpg"
"100918","es","Fuerza oculta","[for] Prevente de X+1 de daño.[FOR] Como antes, con 1 acoso opcional.","/img/cards/es/100918.jpg"
"100932","es","Homúnculo","Criado con 1 de vida.[pro] Durante la fase de enderezamiento de cualquier Matusalén, este vampiro puede quemar 1 de sangre para enderezarse.[PRO] Como antes, pero el /Homúnculo/ tiene 2 de vida.","/img/cards/es/100932.jpg"
"100934","es","Forma horrenda","Sólo utilizable antes de determinar la distancia.[vic] Este vampiro obtiene +1 de fuerza en este combate.[VIC] Como antes, y este vampiro puede prevenirse de 1 de daño por asalto.",""
"102227","es","El hambre de Marduk","Sólo utilizable antes de determinar la distancia.[tha] En este asalto, este vampiro puede atacar a distancia robando 1 de sangre o vida (convirtiéndose en sangre).[THA] Como antes, pero 2 de sangre o vida (convirtiéndose en sangre).","/img/cards/es/102227.jpg"
"100945","es","Coyote Hambriento, El","Lugar único.Los vampiros Sabbat que controles obtienen +1 a la caza.",""
"102228","es","La marca del cazador","[cel][tha] (D) Entra en combate con un siervo. Este vampiro activo obtiene 1 acoso opcional durante ese combate.[CEL][THA] Como antes, y el siervo oponente no puede atacar terminando el combate durante el primer asalto de ese combate.","/img/cards/es/102228.jpg"
"100959","es","Agarre inmortal","Agarre. Sólo utilizable de cerca antes de elegir ataques. Un vampiro puede jugar sólo un ejemplar de esta carta por asalto.[pot] Los ataques que no sean con la mano no se pueden usar en este asalto (por parte de ninguno de los dos combatientes).[POT] Como antes, con 1 acoso opcional. Si hay otro asalto de combate, será de cerca (sáltate la etapa de determinar la distancia de ese asalto).","/img/cards/es/100959.jpg"
"100973","es","Indomabilidad","[for] Prevente de 1 de daño.[FOR] Acoso, o prevente de 1 de daño con 1 acoso opcional.",""
"100984","es","Autopista de la información","Lugar único.+2 transferencias.","/img/cards/es/100984.jpg"
"100986","es","Esencia interior","Sólo utilizable antes de determinar la distancia. Un vampiro puede jugar sólo un ejemplar de esta carta por combate.[vic] Una vez durante este combate, este vampiro puede reducir el costo de una carta de combate que juegue en 1 de sangre.[VIC] Como antes, y este vampiro gana 1 de sangre.",""
"100994","es","Transformación instantánea","[cel][pro] +1 de sigilo.[CEL][PRO] Sólo utilizable tras la resolución de una acción exitosa. Endereza a este vampiro. Un vampiro puede jugar sólo un ejemplar de esta carta a superior por turno.","/img/cards/es/100994.jpg"
"100995","es","Reacción instintiva","Sólo utilizable si un siervo controlado por tu depredador está actuando.[ani] +1 de intercepción.[ANI] Como antes, con 1 maniobra opcional durante el combate resultante si este vampiro bloquea.","/img/cards/es/100995.jpg"
"100999","es","Intimidación","[pre] (D) Sangra con +1 de sangrado.[PRE] Sangra con +2 de sangrado.","/img/cards/es/100999.jpg"
"101014","es","Arco de marfil","Arma única.Ataque: 1 de daño agravado a distancia.","/img/cards/es/101014.jpg"
"101015","es","Don J. S. Simmons","Mortal único con 1 de vida.El empleador obtiene +1 de sangrado.",""
"101019","es","Jake Washington","Única.Pon esta carta en juego; se convierte en un aliado mortal único con 1 de vida, 0 de fuerza y 0 de sangrado y no cuenta como carta heril mientras esté en juego. Durante tu fase de enderezamiento, puedes quemar a Jake para añadir hasta 4 de sangre a un vampiro preparado sin sangre.",""
"101040","es","Chaleco de kevlar","Una vez por combate, el portador puede prevenirse de 2 de daño procedente de ataques con armas de fuego o de 1 de daño procedente de otras fuentes. Un siervo puede tener sólo un /Chaleco de kevlar/.","/img/cards/es/101040.jpg"
"101048","es","Torres Jobar, Al Jubar","Lugar único.Gírala durante tu fase de enderezamiento para retirar de la partida a un siervo preparado que controles y ganar X de reserva sanguínea, donde X es la capacidad de ese vampiro o el costo de sangre o reserva sanguínea de ese aliado.","/img/cards/es/101048.jpg"
"101055","es","Almas gemelas","[dem] (D) Sangra a cualquier Matusalén. Gana 1 de reserva sanguínea si este sangrado tiene éxito (de 1 o más).[DEM] Como antes, con +1 de sangrado.",""
"101056","es","Disputa de recursos ganaderos","Asigna 4 puntos entre dos o más Matusalenes. Si el referéndum prospera, cada Matusalén quema 1 de reserva sanguínea por cada punto asignado.","/img/cards/es/101056.jpg"
"101067","es","Radio de noticias KRCG","Lugar único.Gírala para darle a un siervo que controles +1 de intercepción. Gírala y quema 1 de reserva sanguínea para darle a un siervo controlado por otro Matusalén +1 de intercepción.",""
"101070","es","El laberinto","Lugar único.Gírala para darle +1 de sigilo a un Nosferatu que controles.","/img/cards/es/101070.jpg"
"101073","es","Ordenador portátil","Electrónico.El portador obtiene +1 de sangrado. Un siervo puede tener sólo un ejemplar de esta carta.",""
"101089","es","Manipulaciones legales","[pre] (D) Sangra con +2 de sangrado.[PRE] Como antes, y gana 1 de reserva sanguínea si el sangrado tiene éxito (de 1 o más).",""
"101091","es","Vampiro legendario","Única.Ponle esta carta a un vampiro con capacidad 7 o más que haya entrado en tu zona preparada durante tu última fase de influencia. Este vampiro obtiene +2 de sangrado y +2 votos. Cualquier vampiro puede proponer un referéndum para quemar esta carta con una acción política con +1 de sigilo.","/img/cards/es/101091.jpg"
"101102","es","Zona de caza: Biblioteca","Lugar único. Zona de caza.Durante tu fase de enderezamiento, un vampiro preparado que controles puede ganar 1 de sangre. Un vampiro puede ganar sangre de sólo una zona de caza por turno.",""
"101103","es","Favor de por vida","Fuera de turno. Favor.Dale reserva sanguínea a un Matusalén sin reserva sanguínea para mantenerlo en la partida, y pon esta carta en juego. Durante cada una de sus fases de enderezamiento, puedes robarle 1 de reserva sanguínea a ese Matusalén. Cualquier punto de victoria que gane ese Matusalén lo ganas tú en su lugar, hasta que seas eliminado o hasta que hayas ganado 1 punto de victoria por esta carta. Quema esta carta después de que hayas ganado 1 punto de victoria por ella.","/img/cards/es/101103.jpg"
"101104","es","Vida en la ciudad","Nimiedad.Añade 1 de sangre a un vampiro preparado.","/img/cards/es/101104.jpg"
"102229","es","Pelea entre bandas","Requiere a un Anarquista.[cel] (D) Roba 1 de reserva sanguínea a otro Matusalén.[pot] (D) Entra en combate con un siervo.[pre] (D) Sangra con +1 de sangrado.","/img/cards/es/102229.jpg"
"101114","es","Mansión viviente","Mientras esté en juego, esta carta de equipo representa un lugar y no cuenta como equipo.Este vampiro obtiene +1 de sangrado. Puede quemar esta carta antes de determinar la distancia para terminar el combate. Un vampiro puede tener sólo un ejemplar de esta carta.",""
"101125","es","Perdido en multitudes","[obf] +1 de sigilo. /Desaparecer/ y /Perdido en multitudes/ no se pueden jugar en la misma acción.[OBF] Como antes, pero +2 de sigilo.","/img/cards/es/101125.jpg"
"101143","es","Magia del herrero","Acción con +1 de sigilo.[tha] Busca en tu biblioteca una carta de equipo y equipa a este vampiro activo con ella (los requisitos y el coste se aplican normalmente; baraja después).[THA] Como antes, pero ésta es una acción con +3 de sigilo.","/img/cards/es/101143.jpg"
"101144","es","Majestad","[pre] Ataque: el combate termina.[PRE] Como antes, y endereza a este vampiro antes de que el combate termine.","/img/cards/es/101144.jpg"
"101171","es","Mercado","Lugar único.Gírala para darle a un Banu Haqim que controles +1 de intercepción.","/img/cards/es/101171.jpg"
"101216","es","Trucos mentales","[dem] +1 de sigilo.[DEM] Como antes, con 1 maniobra o acoso opcionales durante el combate resultante si esta acción es bloqueada.",""
"101223","es","Atravesar el espejo","No la reemplaces hasta tu fase de descarte.[tha] +1 de sigilo.[THA] Como antes, y si esta acción es bloqueada, gira al siervo bloqueador y termina la acción antes de la resolución de bloqueos.","/img/cards/es/101223.jpg"
"101225","es","Dirección incorrecta","Gira a un siervo.","/img/cards/es/101225.jpg"
"101235","es","Cóctel mólotov","Ataque a distancia: ponle esta carta a este siervo; se convierte en un equipo arma con el se que puede atacar a distancia infligiendo 2 de daño agravado, no utilizable en el asalto en el que se pone en juego. Quémala tras usarla o al final del combate.",""
"101238","es","Monasterio de las Sombras","Lugar único.+1 a la mano. Gírala para darle a un vampiro con capacidad 8 o más +1 de sigilo.","/img/cards/es/101238.jpg"
"101239","es","Planes frustrados","Requiere a un Anarquista. Sólo utilizable durante una acción de sangrado.+X de sangrado (limitada). X debe ser 1, 2 o 3.","/img/cards/es/101239.jpg"
"101249","es","Sr. Winthrop","Mortal único con 1 de vida.El empleador obtiene +1 de intercepción.","/img/cards/es/101249.jpg"
"101254","es","Bandada de cuervos","Animal con 1 de vida.[ani] La /Bandada de cuervos/ inflige 1 de daño a distancia al siervo oponente en cada asalto de combate durante la resolución de ataques normal.[ANI] Como antes, pero la /Bandada de cuervos/ tiene 2 de vida.","/img/cards/es/101254.jpg"
"101256","es","Murmullo de la falsa voluntad","[dom] [ACTIONMODIFIER] Sólo utilizable durante una acción de sangrado. +1 de sangrado (limitada).[DOM] [REACTION] Sólo utilizable si un vampiro menor te está sangrando, tras renunciar a bloquear. Gira a este vampiro reactivo. Cambia el objetivo del sangrado por otro Matusalén que no sea el controlador del vampiro activo (ese Matusalén puede intentar bloquear).","/img/cards/es/101256.jpg"
"101261","es","Mylan Horseed","Changeling único con 1 de vida. 0 de fuerza, 1 de sangrado.Una vez por combate, Mylan puede atacar esquivando. Puede enderezar a un vampiro preparado que no sea Camarilla con capacidad 8 o más con una acción con +1 de sigilo. Mylan no puede bloquear vampiros.",""
"101271","es","Infracción de los Neonatos","Elige a uno o más Matusalenes. Si el referéndum prospera, cada Matusalén elegido quema 1 de reserva sanguínea, más 3 de reserva sanguínea adicionales si controla a un vampiro con capacidad 4 o menos.","/img/cards/es/101271.jpg"
"101272","es","Nefando","Mago con 2 de vida. 0 de fuerza, 1 de sangrado.El Nefando puede atacar a distancia infligiendo 1 de daño. El Nefando obtiene 1 acoso opcional por combate. El Nefando puede quemar a un vampiro en letargo para ganar 1 de vida con una acción (D). Cada ataque o efecto dañino efectuado por el siervo oponente contra el Nefando en combate inflige 1 menos de daño.",""
"101292","es","Sin rastro","[obf] Sólo utilizable de lejos. Ataque: el combate termina.[OBF] Ataque: el combate termina.",""
"101309","es","Obediencia","Sólo utilizable si este vampiro está a punto de entrar en combate con un vampiro activo menor.[dom] Endereza al vampiro activo y termina la acción. (No gires a este vampiro si está bloqueando). El vampiro activo no puede realizar la misma acción este turno.[DOM] Como antes, pero no endereces al vampiro activo.",""
"101321","es","En estado de alerta","Sólo utilizable por un siervo girado. Un siervo puede jugar sólo un ejemplar de esta carta entre sus fases de enderezamiento.Este siervo se despierta (ignora el requisito de estar enderezado para jugar cartas de reacción e intentar bloquear hasta el final de la acción). Si este siervo es un aliado, no se endereza normalmente durante su siguiente fase de enderezamiento.","/img/cards/es/101321.jpg"
"101326","es","Fumadero de opio","Lugar único.Gírala para darle a un Ministro que controles +1 de sigilo.","/img/cards/es/101326.jpg"
"102230","es","Resistencia organizada","Requiere a un barón. Utilizable por un barón girado.Un Anarquista que controles obtiene +1 de intercepción. También utilizable para enderezar a un Anarquista girado que controles; ese Anarquista intenta bloquear con +1 de intercepción, aunque la intercepción no sea necesaria.","/img/cards/es/102230.jpg"
"101334","es","Mazmorra","[obt] Ataque: el combate termina.[OBT] Como antes, y el siervo oponente quema 1 de sangre o vida después de que el combate termine (incluso de lejos).",""
"101346","es","Palla Grande","Única.Pon esta carta en juego con 3 fichas. Los Toreadores antitribu obtienen +1 de sangrado. Durante tu fase de descarte, quema 1 ficha de esta carta. Quema esta carta cuando ya no tenga fichas.",""
